greedy	SYNONYM	greedy
greedy	SYNONYM	acquisitive
greedy	SYNONYM	avaricious
greedy	SYNONYM	covetous
greedy	SYNONYM	edacious
greedy	SYNONYM	esurient
greedy	SYNONYM	grasping
greedy	SYNONYM	piggish
greedy	SYNONYM	rapacious
greedy	SYNONYM	sordid
lazy	POS	ADJECTIVE
lazy	GLOSS	unwilling to do work or make an effort
lazy	SYNONYM	lazy
lazy	SYNONYM	bone-idle
lazy	SYNONYM	idle
lazy	SYNONYM	indolent
lazy	SYNONYM	slothful
lazy	SYNONYM	work-shy
lazy	SYNONYM	sluggish
industrious	POS	ADJECTIVE
industrious	GLOSS	hard-working and persistent
industrious	SYNONYM	industrious
industrious	SYNONYM	assiduous
industrious	SYNONYM	diligent
industrious	SYNONYM	sedulous
industrious	SYNONYM	notable
industrious	SYNONYM	painstaking
industrious	SYNONYM	hard-working
industrious	SYNONYM	worksome
advice	POS	NOUN
advice	GLOSS	an opinion recommended or offered, as worthy to be followed
advice	SYNONYM	advice
advice	SYNONYM	counsel
advice	SYNONYM	suggestion
advice	SYNONYM	recommendation
advice	SYNONYM	admonition
advice	SYNONYM	exhortation
prosper	POS	VERB
prosper	GLOSS	to be successful
prosper	SYNONYM	prosper
prosper	SYNONYM	thrive
prosper	SYNONYM	flourish
unhappy	POS	ADJECTIVE
unhappy	GLOSS	miserable or wretched; not happy; sad; sorrowful
unhappy	SYNONYM	unhappy
unhappy	SYNONYM	cheerless
unhappy	SYNONYM	gloomy
unhappy	SYNONYM	infelicitous
unhappy	SYNONYM	melancholic
unhappy	SYNONYM	miserable
unhappy	SYNONYM	morose
unhappy	SYNONYM	poor
unhappy	SYNONYM	sullen
unhappy	SYNONYM	woebegone
unhappy	SYNONYM	wretched
cheerless	POS	ADJECTIVE
cheerless	GLOSS	devoid of cheer; gloomy (of a situation or disposition, more than of an emotion)
cheerless	SYNONYM	cheerless
cheerless	SYNONYM	bleak
cheerless	SYNONYM	dark
cheerless	SYNONYM	depressing
cheerless	SYNONYM	dismal
cheerless	SYNONYM	drear
cheerless	SYNONYM	dreary
cheerless	SYNONYM	gray
cheerless	SYNONYM	gloomy
cheerless	SYNONYM	joyless
cheerless	SYNONYM	lugubrious
cheerless	SYNONYM	melancholy
cheerless	SYNONYM	miserable
cheerless	SYNONYM	somber
cheerless	SYNONYM	spiritless
cheerless	SYNONYM	sunless
cheerless	SYNONYM	uncheerful
cheerless	SYNONYM	unhappy
cheerless	SYNONYM	wintry
cheerless	SYNONYM	woeful
offend	POS	VERB
offend	GLOSS	to hurt the feelings of; to displease; to make angry; to insult
offend	SYNONYM	offend
offend	SYNONYM	affront
offend	SYNONYM	insult
offend	SYNONYM	abuse
offend	SYNONYM	slight
wealth	POS	NOUN
wealth	GLOSS	riches; valuable material posessions
wealth	SYNONYM	wealth
wealth	SYNONYM	richdom
wealth	SYNONYM	riches
wealth	SYNONYM	fortune
wealth	SYNONYM	opulence
wealth	SYNONYM	affluence
property	POS	NOUN
property	GLOSS	something that is owned
property	SYNONYM	property
property	SYNONYM	possession
property	SYNONYM	belongings
property	SYNONYM	owndom
property	SYNONYM	aught
exciting	POS	ADJECTIVE
exciting	GLOSS	creating or producing excitement (TODO: make more specific)
exciting	SYNONYM	exciting
exciting	SYNONYM	absorbing
exciting	SYNONYM	riveting
exciting	SYNONYM	distracting
exciting	SYNONYM	impressive
exciting	SYNONYM	warm
exciting	SYNONYM	glowing
exciting	SYNONYM	fervid
exciting	SYNONYM	thrilling
exciting	SYNONYM	engrossing
exciting	SYNONYM	fascinating
exciting	SYNONYM	off the chain
enthusiastic	POS	ADJECTIVE
enthusiastic	GLOSS	having excited interest or eagerness
enthusiastic	SYNONYM	energetic
enthusiastic	SYNONYM	enthusiastic
enthusiastic	SYNONYM	fanatic
enthusiastic	SYNONYM	gung ho
enthusiastic	SYNONYM	zealous
friend	POS	NOUN
friend	GLOSS	person whose company one enjoys
friend	SYNONYM	friend
friend	SYNONYM	amigo
friend	SYNONYM	bud
friend	SYNONYM	buddy
friend	SYNONYM	chum
friend	SYNONYM	cobber
friend	SYNONYM	comrade
friend	SYNONYM	companion
friend	SYNONYM	crony
friend	SYNONYM	dawg
friend	SYNONYM	mate
friend	SYNONYM	pal
friend	HYPONYM	alter ego
friend	HYPONYM	bosom buddy
friend	HYPONYM	bosom friend
friend	HYPONYM	cyberfriend
friend	HYPERNYM	person
associate	POS	NOUN
associate	GLOSS	person united with another or others in an act, enterprise, or business
associate	SYNONYM	associate
associate	SYNONYM	cohort
associate	SYNONYM	colleague
associate	SYNONYM	compeer
associate	SYNONYM	confrere
associate	SYNONYM	coworker
associate	SYNONYM	fellow
associate	SYNONYM	girl Friday
associate	SYNONYM	man Friday
associate	SYNONYM	partner
associate	SYNONYM	right-hand man
associate	SYNONYM	right-hand woman
associate	SYNONYM	workmate
associate	SYNONYM	collaborator
associate	HYPERNYM	person
acquaintance	POS	NOUN
acquaintance	GLOSS	person with whom one is acquainted
acquaintance	SYNONYM	acquaintance
acquaintance	SYNONYM	neighbor
acquaintance	SYNONYM	well-wisher
acquaintance	HYPERNYM	person
deserve	POS	VERB
deserve	GLOSS	to earn or merit a reward or punishment
deserve	SYNONYM	deserve
deserve	SYNONYM	merit
deserve	SYNONYM	be worthy of
laughingstock	POS	NOUN
laughingstock	GLOSS	an object of ridicule
laughingstock	SYNONYM	laughingstock
laughingstock	SYNONYM	joke
laughingstock	SYNONYM	ass
laughingstock	SYNONYM	asshole
laughingstock	SYNONYM	dumbass
laughingstock	SYNONYM	bad choice
laughingstock	SYNONYM	clown
laughingstock	SYNONYM	dead horse
laughingstock	SYNONYM	dummy
laughingstock	SYNONYM	fool
laughingstock	SYNONYM	idiot
laughingstock	SYNONYM	jerk
laughingstock	SYNONYM	misfit
laughingstock	SYNONYM	white elephant
laughingstock	HYPERNYM	person
upovídaný	POS	ADJECTIVE
upovídaný	GLOSS	talkative — tending to talk a lot
upovídaný	SYNONYM	upovídaný
upovídaný	SYNONYM	užvaněný
upovídaný	SYNONYM	ukecaný
upovídaný	SYNONYM	povídavý
talkativeness	POS	NOUN
talkativeness	GLOSS	excessive talkativeness
talkativeness	SYNONYM	logorrhea
talkativeness	SYNONYM	logorrhoea
talkativeness	SYNONYM	verbal diarrhea
talkativeness	SYNONYM	verbal diarrhoea
calmness	POS	NOUN
calmness	GLOSS	a state free from agitation
calmness	SYNONYM	calmness
calmness	SYNONYM	calm
calmness	SYNONYM	even-mindedness
calmness	SYNONYM	inner peace
calmness	SYNONYM	peace
calmness	SYNONYM	peace of mind
calmness	SYNONYM	peacefulness
calmness	SYNONYM	tranquillity
calmness	SYNONYM	equanimity
calmness	SYNONYM	composure
calmness	SYNONYM	repose
calmness	SYNONYM	restfulness
calmness	SYNONYM	roo
calmness	SYNONYM	self-possession
calmness	SYNONYM	serenity
calmness	SYNONYM	stillness
agonize	POS	VERB
agonize	GLOSS	to agonize as in worry excessively
agonize	SYNONYM	agonize
agonize	SYNONYM	lament
agonize	SYNONYM	bereave
agonize	SYNONYM	fret
agonize	SYNONYM	torture
torture	POS	NOUN
torture	GLOSS	intentional infliction of pain or suffering
torture	SYNONYM	torture
torture	SYNONYM	torment
drunkard	POS	NOUN
drunkard	GLOSS	person who is habitually drunk
drunkard	SYNONYM	drunkard
drunkard	SYNONYM	alcoholic
drunkard	SYNONYM	alkie
drunkard	SYNONYM	barfly
drunkard	SYNONYM	boozehound
drunkard	SYNONYM	boozer
drunkard	SYNONYM	carouser
drunkard	SYNONYM	dipsomaniac
drunkard	SYNONYM	drunk
drunkard	SYNONYM	guzzler
drunkard	SYNONYM	drinker
drunkard	SYNONYM	inebriate
drunkard	SYNONYM	lush
drunkard	SYNONYM	plonko
drunkard	SYNONYM	soak
drunkard	SYNONYM	sot
drunkard	SYNONYM	souse
drunkard	SYNONYM	sponge
drunkard	SYNONYM	tosspot
drunkard	SYNONYM	wino
drunkard	SYNONYM	pisshead
humble	POS	ADJECTIVE
humble	GLOSS	thinking lowly of one's self
humble	SYNONYM	diffident
humble	SYNONYM	humble
humble	SYNONYM	meek
humble	SYNONYM	modest
humble	SYNONYM	unpretentious
intermediate	POS	ADJECTIVE
intermediate	GLOSS	occurring between two extremes
intermediate	SYNONYM	intermediate
intermediate	SYNONYM	middle
intermediate	SYNONYM	mild
intermediate	SYNONYM	medium
intermediate	SYNONYM	mediocre
intermediate	SYNONYM	moderate
moderate	POS	ADJECTIVE
moderate	GLOSS	not excessive
moderate	SYNONYM	cool
moderate	SYNONYM	gentle
moderate	SYNONYM	lenient
moderate	SYNONYM	measured
moderate	SYNONYM	mellow
moderate	SYNONYM	mild
moderate	SYNONYM	moderate
moderate	SYNONYM	sober
moderate	SYNONYM	temperate
moderate	SYNONYM	tempered
excessive	POS	ADJECTIVE
excessive	GLOSS	present in too great quantity
excessive	SYNONYM	excessive
excessive	SYNONYM	extreme
excessive	SYNONYM	intemperate
excessive	SYNONYM	extravagant
excessive	SYNONYM	immoderate
excessive	SYNONYM	inordinate
sober	POS	ADJECTIVE
sober	GLOSS	not drunk
sober	SYNONYM	abstemious
sober	SYNONYM	clearheaded
sober	SYNONYM	on the wagon
sober	SYNONYM	sober as a judge
sober	SYNONYM	stone-cold sober
small	POS	ADJECTIVE
small	GLOSS	small in size
small	SYNONYM	small
small	SYNONYM	modest
small	SYNONYM	mini
small	SYNONYM	miniature
small	SYNONYM	minute
small	SYNONYM	small-scale
small	SYNONYM	pocket-size
small	SYNONYM	slim
small	SYNONYM	slight
small	SYNONYM	tiny
small	SYNONYM	insignificant
small	SYNONYM	petty
small	SYNONYM	compact
big	POS	ADJECTIVE
big	GLOSS	the weakest sense of great size
big	SYNONYM	big
big	SYNONYM	sizeable
big	SYNONYM	ample
big	SYNONYM	large
big	SYNONYM	jumbo
big	SYNONYM	massive
obstinate	POS	ADJECTIVE
obstinate	GLOSS	stubbornly adhering, with implied unreasonableness
obstinate	SYNONYM	adamant
obstinate	SYNONYM	ardent
obstinate	SYNONYM	bent on
obstinate	SYNONYM	bloody-minded
obstinate	SYNONYM	certain
obstinate	SYNONYM	chronic
obstinate	SYNONYM	confirmed
obstinate	SYNONYM	determined
obstinate	SYNONYM	diehard
obstinate	SYNONYM	dogged
obstinate	SYNONYM	hard-hearted
obstinate	SYNONYM	hard-nosed
obstinate	SYNONYM	hardheaded
obstinate	SYNONYM	headstrong
obstinate	SYNONYM	immovable
obstinate	SYNONYM	incalcitrant
obstinate	SYNONYM	inflexible
obstinate	SYNONYM	insistent
obstinate	SYNONYM	intractable
obstinate	SYNONYM	intransigent
obstinate	SYNONYM	intrepid
obstinate	SYNONYM	inveterate
obstinate	SYNONYM	mulish
obstinate	SYNONYM	obdurate
obstinate	SYNONYM	obstinate
obstinate	SYNONYM	peremptory
obstinate	SYNONYM	persistent
obstinate	SYNONYM	pertinacious
obstinate	SYNONYM	pigheaded
obstinate	SYNONYM	recalcitrant
obstinate	SYNONYM	resolute
obstinate	SYNONYM	resolved
obstinate	SYNONYM	stalwart
obstinate	SYNONYM	staunch
obstinate	SYNONYM	steadfast
obstinate	SYNONYM	stubborn
obstinate	SYNONYM	stubborn as a mule
obstinate	SYNONYM	tenacious
obstinate	SYNONYM	terminal
obstinate	SYNONYM	truculent
obstinate	SYNONYM	uncompromising
obstinate	SYNONYM	unyielding
obstinate	SYNONYM	vehement
generous	POS	ADJECTIVE
generous	GLOSS	willing to give and share unsparingly
generous	SYNONYM	generous
generous	SYNONYM	liberal
generous	SYNONYM	open-handed
generous	SYNONYM	charitable
idler	POS	NOUN
idler	GLOSS	one who idles; a lazy person
idler	SYNONYM	couch potato
idler	SYNONYM	deadbeat
idler	SYNONYM	dosser
idler	SYNONYM	idler
idler	SYNONYM	flaneur
idler	SYNONYM	sluggard
idler	SYNONYM	lazybones
idler	SYNONYM	laggard
idler	SYNONYM	loafer
idler	SYNONYM	lounger
idler	SYNONYM	bum
idler	SYNONYM	layabout
idler	SYNONYM	shirker
idler	SYNONYM	goof-off
idler	HYPERNYM	person
troublemaker	POS	NOUN
troublemaker	GLOSS	a person that causes trouble, esp. deliberately
troublemaker	SYNONYM	troublemaker
troublemaker	SYNONYM	bad boy
troublemaker	SYNONYM	bad news
troublemaker	SYNONYM	blackguard
troublemaker	SYNONYM	booger
troublemaker	SYNONYM	boot boy
troublemaker	SYNONYM	bovver boy
troublemaker	SYNONYM	brat
troublemaker	SYNONYM	buffoon
troublemaker	SYNONYM	bugger
troublemaker	SYNONYM	cutup
troublemaker	SYNONYM	devil
troublemaker	SYNONYM	elf
troublemaker	SYNONYM	enfant terrible
troublemaker	SYNONYM	firebrand
troublemaker	SYNONYM	funmaker
troublemaker	SYNONYM	hell-raiser
troublemaker	SYNONYM	hood
troublemaker	SYNONYM	hoodlum
troublemaker	SYNONYM	hooligan
troublemaker	SYNONYM	imp
troublemaker	SYNONYM	joker
troublemaker	SYNONYM	jokester
troublemaker	SYNONYM	knave
troublemaker	SYNONYM	minx
troublemaker	SYNONYM	mischief
troublemaker	SYNONYM	mischief-maker
troublemaker	SYNONYM	pixie
troublemaker	SYNONYM	practical joker
troublemaker	SYNONYM	prankster
troublemaker	SYNONYM	puck
troublemaker	SYNONYM	rabble rouser
troublemaker	SYNONYM	rapscallion
troublemaker	SYNONYM	rascal
troublemaker	SYNONYM	rogue
troublemaker	SYNONYM	rowdy
troublemaker	SYNONYM	ruffian
troublemaker	SYNONYM	scamp
troublemaker	SYNONYM	scapegrace
troublemaker	SYNONYM	scoundrel
troublemaker	SYNONYM	thug
troublemaker	SYNONYM	vandal
troublemaker	SYNONYM	wag
troublemaker	SYNONYM	lout
troublemaker	HYPERNYM	person
criminal	POS	NOUN
criminal	GLOSS	a person who is guilty of breaking the law
criminal	SYNONYM	criminal
criminal	SYNONYM	culprit
criminal	SYNONYM	delinquent
criminal	SYNONYM	crook
criminal	SYNONYM	hoodlum
criminal	SYNONYM	malefactor
criminal	SYNONYM	offender
criminal	SYNONYM	perpetrator
criminal	SYNONYM	felon
criminal	SYNONYM	lawbreaker
criminal	HYPONYM	robber
criminal	HYPONYM	thief
criminal	HYPONYM	pickpocket
criminal	HYPONYM	burglar
criminal	HYPONYM	murderer
criminal	HYPONYM	gangster
criminal	HYPONYM	racketeer
criminal	HYPONYM	bank robber
criminal	HYPONYM	serial killer
criminal	HYPONYM	archmurderer
criminal	HYPONYM	mass murderer
criminal	HYPONYM	sex offender
criminal	HYPONYM	arsonist
criminal	HYPERNYM	person
supposition	POS	NOUN
supposition	GLOSS	a tentative statement that is supposed instead of proved, verified or tested
supposition	SYNONYM	supposition
supposition	SYNONYM	assumption
supposition	SYNONYM	hypothesis
supposition	SYNONYM	foreguess
supposition	SYNONYM	conjecture
supposition	SYNONYM	speculation
supposition	SYNONYM	theory
supposition	SYNONYM	working hypothesis
supposition	HYPERNYM	statement
sensualist	POS	NOUN
sensualist	GLOSS	devotee of the experience of pleasant sensations
sensualist	SYNONYM	sensualist
sensualist	SYNONYM	hedonist
sensualist	SYNONYM	sybarite
sensualist	SYNONYM	voluptuary
sensualist	SYNONYM	epicure
sensualist	SYNONYM	epicurean
sensualist	SYNONYM	pleasure seeker
sensualist	HYPERNYM	person
libertine	POS	NOUN
libertine	GLOSS	person disregarding morals in sexuality
libertine	SYNONYM	adulterer
libertine	SYNONYM	casanova
libertine	SYNONYM	debauchee
libertine	SYNONYM	Don Juan
libertine	SYNONYM	fornicator
libertine	SYNONYM	goat
libertine	SYNONYM	ladykiller
libertine	SYNONYM	lady's man
libertine	SYNONYM	lecher
libertine	SYNONYM	libertine
libertine	SYNONYM	Lothario
libertine	SYNONYM	philanderer
libertine	SYNONYM	player
libertine	SYNONYM	pussyman
libertine	SYNONYM	satyr
libertine	SYNONYM	seducer
libertine	SYNONYM	skirt chaser
libertine	SYNONYM	Tom Jones
libertine	SYNONYM	voluptuary
libertine	SYNONYM	wencher
libertine	SYNONYM	womanizer
libertine	HYPONYM	promiscuous man
libertine	HYPONYM	promiscuous woman
libertine	HYPERNYM	person
intelligence	POS	NOUN
intelligence	GLOSS	capacity of mind, especially to understand and comprehend
intelligence	SYNONYM	brightness
intelligence	SYNONYM	intellect
intelligence	SYNONYM	intelligence
intelligence	SYNONYM	smartness
intelligence	SYNONYM	wit
hidden	POS	ADJECTIVE
hidden	GLOSS	that has been moved out of sight
hidden	SYNONYM	hidden
hidden	SYNONYM	covered
hidden	SYNONYM	concealed
hidden	SYNONYM	invisible
hidden	SYNONYM	latent
hidden	SYNONYM	obscured
hidden	SYNONYM	occluded
hidden	SYNONYM	occulted
hidden	SYNONYM	veiled
hidden	SYNONYM	tect
funny	POS	ADJECTIVE
funny	GLOSS	full of humor or arousing laughter
funny	SYNONYM	funny
funny	SYNONYM	amusing
funny	SYNONYM	comic
funny	SYNONYM	comical
funny	SYNONYM	droll
funny	SYNONYM	hilarious
funny	SYNONYM	humorous
funny	SYNONYM	hysterical
funny	SYNONYM	laughable
funny	SYNONYM	rib-tickling
funny	SYNONYM	risible
funny	SYNONYM	side-splitting
funny	SYNONYM	uproarious
funny	SYNONYM	wacky
funny	SYNONYM	zany
funny	HYPONYM	absurd
funny	HYPONYM	corny
funny	HYPONYM	farcical
funny	HYPONYM	goofball
funny	HYPONYM	goofy
funny	HYPONYM	loony
funny	HYPONYM	ludicrous
funny	HYPONYM	ribald
funny	HYPONYM	ridiculous
funny	HYPONYM	silly
absurd	POS	ADJECTIVE
absurd	GLOSS	obviously and flatly opposed to manifest truth
absurd	SYNONYM	absurd
absurd	SYNONYM	cockamamie
absurd	SYNONYM	farcical
absurd	SYNONYM	foolish
absurd	SYNONYM	full of it
absurd	SYNONYM	irrational
absurd	SYNONYM	preposterous
absurd	SYNONYM	inconsistent
absurd	SYNONYM	incongruous
absurd	SYNONYM	ludicrous
absurd	SYNONYM	nonsensical
absurd	SYNONYM	ridiculous
absurd	SYNONYM	skimble-skamble
absurd	SYNONYM	unreasonable
absurd	HYPERNYM	false
fake	POS	ADJECTIVE
fake	GLOSS	not real; false, fraudulent
fake	SYNONYM	artificial
fake	SYNONYM	bogus
fake	SYNONYM	concocted
fake	SYNONYM	counterfeit
fake	SYNONYM	ersatz
fake	SYNONYM	false
fake	SYNONYM	falsified
fake	SYNONYM	fake
fake	SYNONYM	faux
fake	SYNONYM	feigned
fake	SYNONYM	forged
fake	SYNONYM	fraudulent
fake	SYNONYM	ingenuine
fake	SYNONYM	mock
fake	SYNONYM	phoney
fake	SYNONYM	phoney-baloney
fake	SYNONYM	phony
fake	SYNONYM	pseudo
fake	SYNONYM	put-up
fake	SYNONYM	sham
fake	SYNONYM	spurious
fake	SYNONYM	unauthentic
fake	HYPONYM	charade
fake	HYPONYM	facade
fake	HYPONYM	façade
imitate	POS	VERB
imitate	GLOSS	to use as a model or pattern
imitate	SYNONYM	imitate
imitate	SYNONYM	mimic
imitate	SYNONYM	simulate
imitate	SYNONYM	copy
imitate	SYNONYM	ditto
imitate	SYNONYM	echo
imitate	SYNONYM	mime
imitate	SYNONYM	mock
learned	POS	ADJECTIVE
learned	GLOSS	having intellectual knowledge, found in books
learned	SYNONYM	learned
learned	SYNONYM	cultivated
learned	SYNONYM	educated
learned	SYNONYM	scholarly
learned	SYNONYM	erudite
learned	SYNONYM	smart
learned	SYNONYM	knowledgeable
raw	POS	ADJECTIVE
raw	GLOSS	of matter, being in a natural state
raw	SYNONYM	raw
raw	SYNONYM	crude
raw	SYNONYM	unrefined
raw	SYNONYM	unprocessed
innate	POS	ADJECTIVE
innate	GLOSS	possessed by an organism at birth
innate	SYNONYM	innate
innate	SYNONYM	inborn
gluteal cleft	POS	NOUN
gluteal cleft	GLOSS	groove between the buttocks
gluteal cleft	SYNONYM	anal cleft
gluteal cleft	SYNONYM	ass crack
gluteal cleft	SYNONYM	buttcrack
gluteal cleft	SYNONYM	crack
gluteal cleft	SYNONYM	gluteal cleft
gluteal cleft	SYNONYM	intergluteal cleft
gluteal cleft	HYPONYM	builder's bum
gluteal cleft	HYPONYM	plumber's crack
ejaculate	POS	VERB
ejaculate	GLOSS	to eject semen during orgasm
ejaculate	SYNONYM	blow one's load
ejaculate	SYNONYM	blow one's wad
ejaculate	SYNONYM	blow a nut
ejaculate	SYNONYM	breed
ejaculate	SYNONYM	bust
ejaculate	SYNONYM	bust a nut
ejaculate	SYNONYM	come
ejaculate	SYNONYM	cream
ejaculate	SYNONYM	cum
ejaculate	SYNONYM	drop loads
ejaculate	SYNONYM	dump a load
ejaculate	SYNONYM	ejaculate
ejaculate	SYNONYM	explode
ejaculate	SYNONYM	get off
ejaculate	SYNONYM	jizz
ejaculate	SYNONYM	juice
ejaculate	SYNONYM	nut
ejaculate	SYNONYM	pop
ejaculate	SYNONYM	shoot off
ejaculate	SYNONYM	shoot one's load
ejaculate	SYNONYM	shoot one's wad
ejaculate	SYNONYM	skeet
ejaculate	SYNONYM	splooge
ejaculate	SYNONYM	spooge
ejaculate	SYNONYM	spurt
fudge packer	POS	NOUN
fudge packer	GLOSS	person who practises anal sex
fudge packer	SYNONYM	fudge packer
fudge packer	SYNONYM	arse bandit
fudge packer	SYNONYM	ass spelunker
fudge packer	SYNONYM	ass fucker
fudge packer	SYNONYM	batty boy
fudge packer	SYNONYM	butt pirate
fudge packer	SYNONYM	butt ranger
fudge packer	SYNONYM	Rectum Romeo
fudge packer	HYPERNYM	person
homosexual	POS	ADJECTIVE
homosexual	GLOSS	attracted to the same sex, whether male or female
homosexual	SYNONYM	homosexual
homosexual	SYNONYM	queer
homosexual	HYPONYM	gay
homosexual	HYPONYM	fag
homosexual	HYPONYM	faggy
homosexual	HYPONYM	fairy
homosexual	HYPONYM	light in the loafers
homosexual	HYPONYM	effeminate
homosexual	HYPONYM	bent
homosexual	HYPONYM	lesbian
homosexual	HYPONYM	Sapphic
homosexual	HYPONYM	butch
homosexual	HYPONYM	mannish
female homosexual	POS	NOUN
female homosexual	GLOSS	a female homosexual
female homosexual	SYNONYM	carpet muncher
female homosexual	SYNONYM	dyke
female homosexual	SYNONYM	lesbian
female homosexual	SYNONYM	lesbo
female homosexual	SYNONYM	mirror polisher
female homosexual	SYNONYM	muff diver
female homosexual	SYNONYM	sapphist
female homosexual	SYNONYM	scissor sister
female homosexual	SYNONYM	tribade
female homosexual	SYNONYM	tribadist
female homosexual	HYPONYM	baby dyke
female homosexual	HYPONYM	butch
female homosexual	HYPONYM	femme
female homosexual	HYPERNYM	homosexual person
female homosexual	HYPERNYM	woman
regurgitate	POS	VERB
regurgitate	GLOSS	to regurgitate the contents of a stomach
regurgitate	SYNONYM	vomit
regurgitate	SYNONYM	be sick
regurgitate	SYNONYM	barf
regurgitate	SYNONYM	bait
regurgitate	SYNONYM	blow chunks
regurgitate	SYNONYM	boak
regurgitate	SYNONYM	boke
regurgitate	SYNONYM	boot
regurgitate	SYNONYM	chunder
regurgitate	SYNONYM	disgorge
regurgitate	SYNONYM	erupt
regurgitate	SYNONYM	gag
regurgitate	SYNONYM	heave
regurgitate	SYNONYM	honk
regurgitate	SYNONYM	hurl
regurgitate	SYNONYM	puke
regurgitate	SYNONYM	puke up
regurgitate	SYNONYM	purge
regurgitate	SYNONYM	ralph
regurgitate	SYNONYM	regurge
regurgitate	SYNONYM	regurgitate
regurgitate	SYNONYM	retch
regurgitate	SYNONYM	sick up
regurgitate	SYNONYM	spew
regurgitate	SYNONYM	sprog
regurgitate	SYNONYM	throw up
regurgitate	SYNONYM	upchuck
regurgitate	SYNONYM	yak
regurgitate	SYNONYM	pray to the porcelain god
regurgitate	SYNONYM	toss one's cookies
regurgitate	SYNONYM	drive the porcelain bus
regurgitate	SYNONYM	worship the porcelain god
model	POS	NOUN
model	GLOSS	praiseworthy example to be copied, with or without modifications
model	SYNONYM	model
model	SYNONYM	pattern
model	SYNONYM	paragon
model	SYNONYM	exemplar
model	SYNONYM	archetype
model	SYNONYM	example
model	SYNONYM	template
model	SYNONYM	paradigm
model	SYNONYM	quintessence
model	SYNONYM	epitome
exemplar	POS	NOUN
exemplar	GLOSS	something typical or representative of a class
exemplar	SYNONYM	exemplar
exemplar	SYNONYM	example
exemplar	SYNONYM	prototype
exemplar	SYNONYM	ur-type
class	POS	NOUN
class	GLOSS	a group based on shared characteristics
class	SYNONYM	class
class	SYNONYM	type
class	SYNONYM	kind
class	SYNONYM	sort
class	SYNONYM	genre
class	SYNONYM	category
class	SYNONYM	family
class	SYNONYM	rubric
class	HYPONYM	subclass
class	HYPONYM	subtype
class	HYPONYM	subcategory
class	HYPONYM	subgenre
class	HYPONYM	superclass
class	HYPONYM	supertype
class	HYPONYM	supercategory
class	HYPONYM	taxon
class	HYPONYM	domain
class	HYPONYM	kingdom
class	HYPONYM	phylum
class	HYPONYM	division
class	HYPONYM	class
class	HYPONYM	order
class	HYPONYM	family
class	HYPONYM	tribe
class	HYPONYM	genus
class	HYPONYM	species
class	HYPONYM	subdivision
class	HYPONYM	subkingdom
class	HYPONYM	subclass
class	HYPONYM	suborder
class	HYPONYM	subfamily
class	HYPONYM	subtribe
class	HYPONYM	subgenus
class	HYPONYM	subspecies
class	HYPONYM	superclass
class	HYPONYM	superfamily
class	HYPONYM	superorder
class	HYPONYM	superspecies
class	HYPONYM	segment
class	HYPONYM	social class
class	HYPONYM	stratum
repair	POS	VERB
repair	GLOSS	to restore to a sound or good state
repair	SYNONYM	amend
repair	SYNONYM	correct
repair	SYNONYM	fix
repair	SYNONYM	make whole
repair	SYNONYM	mend
repair	SYNONYM	patch
repair	SYNONYM	rectify
repair	SYNONYM	reform
repair	SYNONYM	remediate
repair	SYNONYM	remedy
repair	SYNONYM	renew
repair	SYNONYM	renovate
repair	SYNONYM	restore
repair	SYNONYM	revamp
improve	POS	VERB
improve	GLOSS	to make better
improve	SYNONYM	improve
improve	SYNONYM	enhance
improve	SYNONYM	meliorate
improve	SYNONYM	ameliorate
improve	SYNONYM	better
improve	SYNONYM	batten
improve	SYNONYM	amend
instrument	POS	NOUN
instrument	GLOSS	a mechanical device intended to make a task easier
instrument	SYNONYM	instrument
instrument	SYNONYM	tool
instrument	SYNONYM	implement
instrument	SYNONYM	utensil
instrument	SYNONYM	machine
instrument	HYPONYM	musical instrument
instrument	HYPONYM	axe
instrument	HYPONYM	hammer
instrument	HYPONYM	pincers
instrument	HYPONYM	pliers
instrument	HYPONYM	saw
instrument	HYPONYM	screwdriver
instrument	HYPONYM	wrench
instrument	HYPERNYM	device
instrument	HYPERNYM	artifact
advise	POS	VERB
advise	GLOSS	to offer an opinion, as worthy or expedient to be followed
advise	SYNONYM	advise
advise	SYNONYM	counsel
advise	SYNONYM	recommend
advise	SYNONYM	suggest
advise	SYNONYM	prompt
advise	SYNONYM	advocate
advise	SYNONYM	exhort
advise	SYNONYM	admonish
advise	SYNONYM	warn
dispute	POS	NOUN
dispute	GLOSS	an argument or disagreement, a failure to agree
dispute	SYNONYM	argument
dispute	SYNONYM	argy-bargy
dispute	SYNONYM	barney
dispute	SYNONYM	bawl out
dispute	SYNONYM	blue
dispute	SYNONYM	conflict
dispute	SYNONYM	controversy
dispute	SYNONYM	debate
dispute	SYNONYM	difference
dispute	SYNONYM	ding-dong
dispute	SYNONYM	disputation
dispute	SYNONYM	dispute
dispute	SYNONYM	disagreement
dispute	SYNONYM	dustup
dispute	SYNONYM	face-off
dispute	SYNONYM	falling out
dispute	SYNONYM	fight
dispute	SYNONYM	hassle
dispute	SYNONYM	quarrel
dispute	SYNONYM	quibble
dispute	SYNONYM	row
dispute	SYNONYM	spat
dispute	SYNONYM	squabble
dispute	SYNONYM	tangle
dispute	SYNONYM	tiff
quarrelsome	POS	ADJECTIVE
quarrelsome	GLOSS	argumentative; contentious; given to quarreling
quarrelsome	SYNONYM	quarrelsome
